,time
dataset/knapPI_1_1000_100000_474.csv,50000.0
dataset/knapPI_2_1000_1000_368.csv,230.3
dataset/knapPI_4_1000_1000000_171.csv,50000.0
dataset/knapPI_9_1000_10000_90.csv,2608.4
dataset/knapPI_1_1000_10000_477.csv,50000.0
dataset/knapPI_4_1000_10000000_393.csv,50000.0
dataset/knapPI_9_1000_1000_181.csv,382.0
dataset/knapPI_1_1000_1000000_282.csv,50000.0
dataset/knapPI_5_1000_1000_166.csv,164.9
dataset/knapPI_3_1000_10000000_187.csv,50000.0
dataset/knapPI_9_1000_1000000_546.csv,50000.0
dataset/knapPI_6_1000_1000000_431.csv,50000.0
dataset/knapPI_4_1000_10000_328.csv,50000.0
dataset/knapPI_9_1000_1000_518.csv,801.8
dataset/knapPI_5_1000_10000_549.csv,50000.0
dataset/knapPI_1_1000_1000_323.csv,415.1
dataset/knapPI_4_1000_10000000_562.csv,50000.0
dataset/knapPI_3_1000_1000000_266.csv,50000.0
dataset/knapPI_2_1000_10000000_407.csv,50000.0
dataset/knapPI_4_1000_10000000_347.csv,50000.0
dataset/knapPI_6_1000_1000_504.csv,429.2
dataset/knapPI_3_1000_1000_20.csv,29.0
dataset/knapPI_2_1000_1000_372.csv,505.2
dataset/knapPI_9_1000_1000_274.csv,634.2
dataset/knapPI_2_1000_1000_566.csv,515.2
dataset/knapPI_4_1000_100000_137.csv,50000.0
dataset/knapPI_6_1000_100000_306.csv,50000.0
dataset/knapPI_1_1000_10000_269.csv,50000.0
dataset/knapPI_4_1000_100000_110.csv,50000.0
dataset/knapPI_6_1000_1000_430.csv,369.4
dataset/knapPI_4_1000_1000000_243.csv,50000.0
dataset/knapPI_4_1000_10000_66.csv,1155.4
dataset/knapPI_2_1000_10000_402.csv,50000.0
dataset/knapPI_1_1000_1000_358.csv,204.7
dataset/knapPI_1_1000_10000_456.csv,50000.0
dataset/knapPI_4_1000_10000000_107.csv,50000.0
dataset/knapPI_1_1000_1000_306.csv,377.3
dataset/knapPI_3_1000_1000_16.csv,25.6
dataset/knapPI_4_1000_100000_267.csv,50000.0
dataset/knapPI_9_1000_1000000_194.csv,50000.0
dataset/knapPI_4_1000_10000_555.csv,50000.0
dataset/knapPI_9_1000_100000_263.csv,50000.0
dataset/knapPI_9_1000_1000000_459.csv,50000.0
dataset/knapPI_2_1000_1000_317.csv,425.5
dataset/knapPI_5_1000_1000000_431.csv,50000.0
dataset/knapPI_2_1000_100000_59.csv,50000.0
dataset/knapPI_5_1000_100000_572.csv,50000.0
dataset/knapPI_2_1000_1000000_466.csv,50000.0
dataset/knapPI_2_1000_1000000_229.csv,50000.0
dataset/knapPI_1_1000_100000_551.csv,50000.0
dataset/knapPI_4_1000_1000_353.csv,833.6
dataset/knapPI_9_1000_10000_425.csv,50000.0
dataset/knapPI_4_1000_1000000_20.csv,50000.0
dataset/knapPI_4_1000_10000_254.csv,50000.0
dataset/knapPI_5_1000_1000_8.csv,36.3
dataset/knapPI_2_1000_1000000_27.csv,50000.0
dataset/knapPI_9_1000_10000_223.csv,50000.0
dataset/knapPI_3_1000_100000_176.csv,50000.0
dataset/knapPI_2_1000_100000_210.csv,50000.0
dataset/knapPI_2_1000_10000000_265.csv,50000.0
dataset/knapPI_4_1000_10000000_543.csv,50000.0
dataset/knapPI_5_1000_1000000_147.csv,50000.0
dataset/knapPI_6_1000_1000000_179.csv,50000.0
dataset/knapPI_9_1000_10000_229.csv,50000.0
dataset/knapPI_1_1000_10000000_290.csv,50000.0
dataset/knapPI_4_1000_1000000_540.csv,50000.0
dataset/knapPI_1_1000_10000_161.csv,1831.5
dataset/knapPI_5_1000_100000_386.csv,50000.0
dataset/knapPI_4_1000_100000_439.csv,50000.0
dataset/knapPI_1_1000_1000_500.csv,298.7
dataset/knapPI_9_1000_1000000_3.csv,50000.0
dataset/knapPI_6_1000_100000_150.csv,50000.0
dataset/knapPI_4_1000_100000_199.csv,50000.0
dataset/knapPI_6_1000_10000_519.csv,50000.0
dataset/knapPI_2_1000_10000000_121.csv,50000.0
dataset/knapPI_4_1000_10000000_52.csv,50000.0
dataset/knapPI_1_1000_1000000_481.csv,50000.0
dataset/knapPI_1_1000_10000_384.csv,50000.0
dataset/knapPI_4_1000_10000_543.csv,50000.0
dataset/knapPI_4_1000_10000_28.csv,298.1
dataset/knapPI_3_1000_10000_25.csv,222.3
dataset/knapPI_9_1000_10000000_360.csv,50000.0
dataset/knapPI_5_1000_10000000_535.csv,50000.0
dataset/knapPI_3_1000_1000000_406.csv,50000.0
dataset/knapPI_1_1000_1000000_341.csv,50000.0
dataset/knapPI_6_1000_1000_482.csv,474.1
dataset/knapPI_2_1000_10000000_94.csv,50000.0
dataset/knapPI_9_1000_1000000_407.csv,50000.0
dataset/knapPI_2_1000_10000_87.csv,933.7
dataset/knapPI_6_1000_1000_461.csv,1429.9
dataset/knapPI_2_1000_10000000_473.csv,50000.0
dataset/knapPI_9_1000_100000_12.csv,4170.4
dataset/knapPI_2_1000_10000000_310.csv,50000.0
dataset/knapPI_5_1000_10000_29.csv,443.6
dataset/knapPI_9_1000_10000_44.csv,1396.2
dataset/knapPI_5_1000_1000000_59.csv,50000.0
dataset/knapPI_4_1000_1000000_77.csv,50000.0
dataset/knapPI_1_1000_100000_239.csv,50000.0
dataset/knapPI_1_1000_100000_500.csv,50000.0
dataset/knapPI_3_1000_10000_127.csv,1423.7
dataset/knapPI_6_1000_1000_577.csv,449.8
dataset/knapPI_6_1000_10000_131.csv,1812.8
dataset/knapPI_9_1000_100000_320.csv,50000.0
dataset/knapPI_6_1000_1000_289.csv,351.8
dataset/knapPI_9_1000_1000000_259.csv,50000.0
dataset/knapPI_1_1000_10000_98.csv,800.9
dataset/knapPI_6_1000_100000_282.csv,50000.0
dataset/knapPI_2_1000_1000_450.csv,346.5
dataset/knapPI_6_1000_1000000_285.csv,50000.0
dataset/knapPI_9_1000_1000_338.csv,468.6
dataset/knapPI_1_1000_10000_107.csv,988.6
dataset/knapPI_5_1000_10000_482.csv,50000.0
dataset/knapPI_6_1000_1000000_339.csv,50000.0
dataset/knapPI_9_1000_1000_253.csv,701.4
dataset/knapPI_1_1000_100000_431.csv,50000.0
dataset/knapPI_3_1000_1000000_530.csv,50000.0
dataset/knapPI_9_1000_100000_266.csv,50000.0
dataset/knapPI_2_1000_100000_527.csv,50000.0
dataset/knapPI_5_1000_1000000_43.csv,50000.0
dataset/knapPI_5_1000_100000_493.csv,50000.0
dataset/knapPI_9_1000_100000_278.csv,50000.0
dataset/knapPI_6_1000_100000_108.csv,5011.0
dataset/knapPI_2_1000_100000_440.csv,50000.0
dataset/knapPI_4_1000_1000_530.csv,635.7
dataset/knapPI_9_1000_1000000_420.csv,50000.0
dataset/knapPI_1_1000_1000000_321.csv,50000.0
dataset/knapPI_3_1000_10000000_138.csv,50000.0
dataset/knapPI_9_1000_10000000_83.csv,50000.0
dataset/knapPI_2_1000_10000_573.csv,50000.0
dataset/knapPI_2_1000_10000_212.csv,3868.6
dataset/knapPI_1_1000_10000000_400.csv,50000.0
dataset/knapPI_4_1000_100000_54.csv,50000.0
dataset/knapPI_2_1000_10000000_223.csv,50000.0
dataset/knapPI_6_1000_10000000_84.csv,50000.0
dataset/knapPI_1_1000_10000_461.csv,50000.0
dataset/knapPI_4_1000_1000_455.csv,527.3
dataset/knapPI_2_1000_1000_531.csv,577.7
dataset/knapPI_9_1000_10000000_30.csv,50000.0
dataset/knapPI_5_1000_10000000_246.csv,50000.0
dataset/knapPI_5_1000_100000_210.csv,50000.0
dataset/knapPI_5_1000_10000_448.csv,50000.0
dataset/knapPI_9_1000_10000_330.csv,50000.0
dataset/knapPI_3_1000_1000_572.csv,484.8
dataset/knapPI_3_1000_10000_98.csv,1163.6
dataset/knapPI_6_1000_10000_536.csv,50000.0
dataset/knapPI_6_1000_1000_377.csv,482.9
dataset/knapPI_2_1000_10000000_318.csv,50000.0
dataset/knapPI_3_1000_10000_259.csv,3479.0
dataset/knapPI_9_1000_1000_305.csv,700.0
dataset/knapPI_2_1000_10000_239.csv,2748.0
dataset/knapPI_1_1000_1000000_393.csv,50000.0
dataset/knapPI_2_1000_10000000_24.csv,50000.0
dataset/knapPI_1_1000_1000000_349.csv,50000.0
dataset/knapPI_1_1000_1000000_426.csv,50000.0
dataset/knapPI_9_1000_1000_61.csv,97.4
dataset/knapPI_6_1000_10000000_517.csv,50000.0
dataset/knapPI_6_1000_1000_111.csv,178.7
dataset/knapPI_2_1000_10000_466.csv,50000.0
dataset/knapPI_5_1000_10000_228.csv,4809.5
dataset/knapPI_2_1000_1000_322.csv,302.4
dataset/knapPI_9_1000_1000000_495.csv,50000.0
dataset/knapPI_5_1000_1000000_502.csv,50000.0
dataset/knapPI_5_1000_1000000_166.csv,50000.0
dataset/knapPI_5_1000_100000_73.csv,50000.0
dataset/knapPI_9_1000_1000_387.csv,512.7
dataset/knapPI_4_1000_100000_247.csv,50000.0
dataset/knapPI_9_1000_100000_380.csv,50000.0
dataset/knapPI_5_1000_10000000_337.csv,50000.0
dataset/knapPI_4_1000_10000000_167.csv,50000.0
dataset/knapPI_9_1000_1000_5.csv,17.4
dataset/knapPI_1_1000_10000_114.csv,984.9
dataset/knapPI_1_1000_10000_250.csv,4049.9
dataset/knapPI_6_1000_10000000_534.csv,50000.0
dataset/knapPI_6_1000_10000000_547.csv,50000.0
dataset/knapPI_9_1000_10000000_16.csv,50000.0
dataset/knapPI_5_1000_1000000_243.csv,50000.0
dataset/knapPI_4_1000_1000000_82.csv,50000.0
dataset/knapPI_9_1000_10000000_156.csv,50000.0
dataset/knapPI_6_1000_10000000_572.csv,50000.0
dataset/knapPI_3_1000_10000_288.csv,4642.3
dataset/knapPI_5_1000_10000_502.csv,50000.0
dataset/knapPI_9_1000_10000000_329.csv,50000.0
dataset/knapPI_9_1000_10000_253.csv,50000.0
dataset/knapPI_2_1000_10000_348.csv,50000.0
dataset/knapPI_2_1000_1000000_391.csv,50000.0
dataset/knapPI_9_1000_10000000_410.csv,50000.0
dataset/knapPI_5_1000_1000_187.csv,738.4
dataset/knapPI_5_1000_100000_453.csv,50000.0
dataset/knapPI_2_1000_1000_319.csv,227.7
dataset/knapPI_3_1000_10000000_298.csv,50000.0
dataset/knapPI_5_1000_10000_154.csv,1828.1
dataset/knapPI_3_1000_1000000_472.csv,50000.0
dataset/knapPI_6_1000_1000_558.csv,822.6
dataset/knapPI_9_1000_1000_202.csv,584.8
dataset/knapPI_2_1000_1000_51.csv,99.4
dataset/knapPI_2_1000_10000_176.csv,3760.9
dataset/knapPI_4_1000_1000_137.csv,310.7
dataset/knapPI_6_1000_10000_405.csv,50000.0
dataset/knapPI_2_1000_10000_286.csv,50000.0
dataset/knapPI_4_1000_100000_32.csv,50000.0
dataset/knapPI_2_1000_10000_523.csv,50000.0
dataset/knapPI_1_1000_100000_291.csv,50000.0
dataset/knapPI_2_1000_1000000_222.csv,50000.0
dataset/knapPI_1_1000_10000_294.csv,50000.0
dataset/knapPI_2_1000_10000_316.csv,50000.0
dataset/knapPI_6_1000_10000_312.csv,5000.1
dataset/knapPI_4_1000_10000000_470.csv,50000.0
dataset/knapPI_6_1000_1000000_236.csv,50000.0
dataset/knapPI_2_1000_10000000_171.csv,50000.0
dataset/knapPI_1_1000_1000_442.csv,396.7
dataset/knapPI_2_1000_1000_340.csv,444.9
dataset/knapPI_3_1000_1000000_532.csv,50000.0
dataset/knapPI_6_1000_1000000_333.csv,50000.0
dataset/knapPI_5_1000_1000_118.csv,158.6
dataset/knapPI_4_1000_100000_215.csv,50000.0
dataset/knapPI_2_1000_10000000_568.csv,50000.0
dataset/knapPI_6_1000_10000000_428.csv,50000.0
dataset/knapPI_2_1000_100000_9.csv,1022.5
dataset/knapPI_9_1000_1000_343.csv,528.1
dataset/knapPI_2_1000_100000_115.csv,50000.0
dataset/knapPI_3_1000_10000_194.csv,4968.1
dataset/knapPI_5_1000_1000_439.csv,550.2
dataset/knapPI_4_1000_1000_310.csv,408.8
dataset/knapPI_2_1000_100000_83.csv,50000.0
dataset/knapPI_5_1000_10000000_422.csv,50000.0
dataset/knapPI_3_1000_100000_523.csv,50000.0
dataset/knapPI_3_1000_10000000_179.csv,50000.0
dataset/knapPI_6_1000_1000000_377.csv,50000.0
dataset/knapPI_1_1000_1000000_231.csv,50000.0
dataset/knapPI_4_1000_10000_472.csv,50000.0
dataset/knapPI_2_1000_1000000_318.csv,50000.0
dataset/knapPI_4_1000_1000_248.csv,233.8
dataset/knapPI_2_1000_1000_91.csv,69.3
dataset/knapPI_3_1000_1000_357.csv,245.4
dataset/knapPI_2_1000_100000_464.csv,50000.0
dataset/knapPI_1_1000_1000_54.csv,42.1
dataset/knapPI_4_1000_100000_489.csv,50000.0
dataset/knapPI_3_1000_100000_488.csv,50000.0
dataset/knapPI_9_1000_1000_493.csv,731.3
dataset/knapPI_4_1000_100000_141.csv,50000.0
dataset/knapPI_4_1000_10000_406.csv,50000.0
dataset/knapPI_5_1000_10000_381.csv,50000.0
dataset/knapPI_6_1000_1000000_91.csv,50000.0
dataset/knapPI_3_1000_10000000_362.csv,50000.0
dataset/knapPI_3_1000_1000000_219.csv,50000.0
dataset/knapPI_9_1000_10000000_77.csv,50000.0
dataset/knapPI_6_1000_1000_122.csv,117.4
dataset/knapPI_6_1000_100000_123.csv,5018.1
dataset/knapPI_6_1000_100000_211.csv,50000.0
dataset/knapPI_1_1000_10000000_496.csv,50000.0
dataset/knapPI_1_1000_1000000_411.csv,50000.0
dataset/knapPI_3_1000_100000_358.csv,50000.0
dataset/knapPI_4_1000_1000000_296.csv,50000.0
dataset/knapPI_5_1000_10000_95.csv,692.5
dataset/knapPI_4_1000_100000_443.csv,50000.0
dataset/knapPI_5_1000_1000000_257.csv,50000.0
dataset/knapPI_9_1000_100000_98.csv,50000.0
dataset/knapPI_5_1000_1000_379.csv,898.9
dataset/knapPI_4_1000_10000_503.csv,50000.0
dataset/knapPI_1_1000_10000_260.csv,2710.9
dataset/knapPI_1_1000_10000_47.csv,495.4
dataset/knapPI_3_1000_10000_549.csv,50000.0
dataset/knapPI_9_1000_100000_316.csv,50000.0
dataset/knapPI_5_1000_1000000_515.csv,50000.0
dataset/knapPI_9_1000_1000000_485.csv,50000.0
dataset/knapPI_9_1000_10000_303.csv,50000.0
dataset/knapPI_6_1000_10000000_537.csv,50000.0
dataset/knapPI_2_1000_1000000_151.csv,50000.0
dataset/knapPI_5_1000_1000000_373.csv,50000.0
dataset/knapPI_6_1000_1000000_352.csv,50000.0
dataset/knapPI_1_1000_1000000_220.csv,50000.0
dataset/knapPI_6_1000_100000_531.csv,50000.0
dataset/knapPI_2_1000_1000000_562.csv,50000.0
dataset/knapPI_5_1000_10000_307.csv,50000.0
dataset/knapPI_6_1000_100000_147.csv,50000.0
dataset/knapPI_6_1000_100000_371.csv,50000.0
dataset/knapPI_4_1000_10000_490.csv,50000.0
dataset/knapPI_3_1000_1000_399.csv,811.3
dataset/knapPI_6_1000_100000_439.csv,50000.0
dataset/knapPI_9_1000_1000_261.csv,385.4
dataset/knapPI_3_1000_1000_166.csv,333.6
dataset/knapPI_9_1000_10000_374.csv,50000.0
dataset/knapPI_1_1000_10000000_156.csv,50000.0
dataset/knapPI_2_1000_1000000_446.csv,50000.0
dataset/knapPI_2_1000_100000_272.csv,50000.0
dataset/knapPI_9_1000_10000_540.csv,50000.0
dataset/knapPI_9_1000_10000_536.csv,50000.0
dataset/knapPI_4_1000_10000_371.csv,50000.0
dataset/knapPI_1_1000_10000_285.csv,50000.0
dataset/knapPI_2_1000_10000_437.csv,50000.0
dataset/knapPI_4_1000_1000_351.csv,685.3
dataset/knapPI_1_1000_1000000_495.csv,50000.0
dataset/knapPI_1_1000_10000000_371.csv,50000.0
dataset/knapPI_3_1000_1000000_72.csv,50000.0
dataset/knapPI_5_1000_1000000_123.csv,50000.0
dataset/knapPI_1_1000_10000000_47.csv,50000.0
dataset/knapPI_1_1000_1000000_195.csv,50000.0
dataset/knapPI_6_1000_100000_233.csv,50000.0
dataset/knapPI_3_1000_100000_258.csv,50000.0
dataset/knapPI_2_1000_10000000_355.csv,50000.0
dataset/knapPI_6_1000_1000000_266.csv,50000.0
dataset/knapPI_2_1000_100000_105.csv,50000.0
dataset/knapPI_9_1000_1000_428.csv,899.8
dataset/knapPI_9_1000_1000000_574.csv,50000.0
dataset/knapPI_9_1000_10000_62.csv,1321.0
dataset/knapPI_3_1000_1000_325.csv,252.1
dataset/knapPI_9_1000_10000000_246.csv,50000.0
dataset/knapPI_3_1000_1000000_460.csv,50000.0
dataset/knapPI_5_1000_100000_497.csv,50000.0
dataset/knapPI_6_1000_1000_447.csv,427.8
dataset/knapPI_6_1000_1000000_201.csv,50000.0
dataset/knapPI_1_1000_1000000_227.csv,50000.0
dataset/knapPI_1_1000_100000_427.csv,50000.0
dataset/knapPI_6_1000_10000000_406.csv,50000.0
dataset/knapPI_3_1000_100000_65.csv,50000.0
dataset/knapPI_6_1000_10000000_82.csv,50000.0
dataset/knapPI_3_1000_10000000_221.csv,50000.0
dataset/knapPI_1_1000_1000000_135.csv,50000.0
dataset/knapPI_5_1000_1000000_516.csv,50000.0
dataset/knapPI_3_1000_100000_122.csv,50000.0
dataset/knapPI_2_1000_1000000_156.csv,50000.0
dataset/knapPI_2_1000_1000_136.csv,181.1
dataset/knapPI_2_1000_1000_274.csv,389.9
dataset/knapPI_9_1000_100000_148.csv,50000.0
dataset/knapPI_9_1000_10000_444.csv,50000.0
dataset/knapPI_6_1000_100000_503.csv,50000.0
dataset/knapPI_5_1000_1000_520.csv,299.5
dataset/knapPI_1_1000_10000_180.csv,3859.1
dataset/knapPI_3_1000_100000_219.csv,50000.0
dataset/knapPI_5_1000_10000000_205.csv,50000.0
dataset/knapPI_4_1000_10000_363.csv,50000.0
dataset/knapPI_2_1000_10000000_550.csv,50000.0
dataset/knapPI_2_1000_10000_135.csv,1507.0
dataset/knapPI_2_1000_100000_519.csv,50000.0
dataset/knapPI_2_1000_100000_146.csv,50000.0
dataset/knapPI_1_1000_10000_151.csv,2534.0
dataset/knapPI_5_1000_100000_461.csv,50000.0
dataset/knapPI_2_1000_1000_16.csv,13.5
dataset/knapPI_6_1000_10000000_13.csv,50000.0
dataset/knapPI_6_1000_10000000_445.csv,50000.0
dataset/knapPI_3_1000_10000000_247.csv,50000.0
dataset/knapPI_5_1000_1000_171.csv,128.2
dataset/knapPI_4_1000_10000_500.csv,50000.0
dataset/knapPI_4_1000_100000_125.csv,50000.0
dataset/knapPI_4_1000_10000000_515.csv,50000.0
dataset/knapPI_4_1000_1000000_282.csv,50000.0
dataset/knapPI_6_1000_1000000_560.csv,50000.0
dataset/knapPI_9_1000_100000_76.csv,50000.0
dataset/knapPI_2_1000_10000_392.csv,50000.0
dataset/knapPI_5_1000_1000_457.csv,294.8
dataset/knapPI_4_1000_1000_106.csv,252.1
dataset/knapPI_1_1000_1000_414.csv,687.1
dataset/knapPI_2_1000_1000_358.csv,389.5
dataset/knapPI_4_1000_1000_357.csv,445.2
dataset/knapPI_2_1000_10000000_139.csv,50000.0
dataset/knapPI_3_1000_10000_189.csv,3291.0
dataset/knapPI_9_1000_1000_168.csv,452.4
dataset/knapPI_5_1000_10000_347.csv,50000.0
dataset/knapPI_5_1000_100000_313.csv,50000.0
dataset/knapPI_1_1000_1000000_22.csv,50000.0
dataset/knapPI_1_1000_1000_33.csv,84.2
dataset/knapPI_3_1000_10000_525.csv,50000.0
dataset/knapPI_3_1000_1000000_369.csv,50000.0
dataset/knapPI_9_1000_100000_527.csv,50000.0
dataset/knapPI_9_1000_100000_433.csv,50000.0
dataset/knapPI_5_1000_1000_280.csv,459.0
dataset/knapPI_2_1000_10000000_51.csv,50000.0
dataset/knapPI_4_1000_100000_345.csv,50000.0
dataset/knapPI_3_1000_1000_289.csv,413.2
dataset/knapPI_3_1000_100000_295.csv,50000.0
dataset/knapPI_5_1000_10000_513.csv,50000.0
dataset/knapPI_1_1000_1000000_408.csv,50000.0
dataset/knapPI_2_1000_100000_223.csv,50000.0
dataset/knapPI_1_1000_1000000_85.csv,50000.0
dataset/knapPI_4_1000_10000000_323.csv,50000.0
dataset/knapPI_6_1000_10000_112.csv,1242.4
dataset/knapPI_6_1000_100000_18.csv,3280.1
dataset/knapPI_4_1000_10000_531.csv,50000.0
dataset/knapPI_5_1000_10000000_497.csv,50000.0
dataset/knapPI_3_1000_10000000_399.csv,50000.0
dataset/knapPI_4_1000_1000000_248.csv,50000.0
dataset/knapPI_3_1000_10000_197.csv,2845.0
dataset/knapPI_3_1000_10000000_212.csv,50000.0
dataset/knapPI_6_1000_10000000_555.csv,50000.0
dataset/knapPI_2_1000_100000_122.csv,50000.0
dataset/knapPI_2_1000_10000000_461.csv,50000.0
dataset/knapPI_5_1000_10000_190.csv,4378.6
dataset/knapPI_4_1000_10000000_369.csv,50000.0
dataset/knapPI_4_1000_10000_187.csv,4173.8
dataset/knapPI_6_1000_1000000_19.csv,5015.9
dataset/knapPI_3_1000_10000000_494.csv,50000.0
dataset/knapPI_5_1000_10000000_301.csv,50000.0
dataset/knapPI_9_1000_10000000_120.csv,50000.0
dataset/knapPI_1_1000_10000_135.csv,985.2
dataset/knapPI_2_1000_1000000_441.csv,50000.0
dataset/knapPI_3_1000_100000_393.csv,50000.0
dataset/knapPI_9_1000_1000000_468.csv,50000.0
dataset/knapPI_5_1000_1000_538.csv,2126.0
dataset/knapPI_9_1000_10000000_250.csv,50000.0
dataset/knapPI_9_1000_10000000_572.csv,50000.0
dataset/knapPI_2_1000_1000000_189.csv,50000.0
dataset/knapPI_6_1000_10000_106.csv,1437.8
dataset/knapPI_4_1000_10000_493.csv,50000.0
dataset/knapPI_3_1000_1000_513.csv,573.1
dataset/knapPI_6_1000_10000000_279.csv,50000.0
dataset/knapPI_3_1000_1000_160.csv,349.2
dataset/knapPI_2_1000_100000_517.csv,50000.0
dataset/knapPI_1_1000_10000000_21.csv,50000.0
dataset/knapPI_1_1000_1000_303.csv,745.9
dataset/knapPI_4_1000_10000_212.csv,2685.0
dataset/knapPI_1_1000_10000_103.csv,976.0
dataset/knapPI_4_1000_100000_61.csv,50000.0
dataset/knapPI_1_1000_1000_87.csv,227.8
dataset/knapPI_5_1000_1000000_125.csv,50000.0
dataset/knapPI_6_1000_10000_538.csv,50000.0
dataset/knapPI_1_1000_10000_575.csv,50000.0
dataset/knapPI_9_1000_100000_122.csv,50000.0
dataset/knapPI_5_1000_100000_340.csv,50000.0
dataset/knapPI_6_1000_1000_232.csv,217.1
dataset/knapPI_2_1000_1000000_18.csv,50000.0
dataset/knapPI_2_1000_1000000_41.csv,50000.0
dataset/knapPI_9_1000_10000000_500.csv,50000.0
dataset/knapPI_6_1000_10000000_49.csv,50000.0
dataset/knapPI_3_1000_10000_48.csv,596.9
dataset/knapPI_3_1000_100000_561.csv,50000.0
dataset/knapPI_1_1000_1000000_529.csv,50000.0
dataset/knapPI_9_1000_1000_138.csv,390.1
dataset/knapPI_1_1000_1000000_173.csv,50000.0
dataset/knapPI_6_1000_100000_182.csv,50000.0
dataset/knapPI_5_1000_1000000_163.csv,50000.0
dataset/knapPI_3_1000_10000000_274.csv,50000.0
dataset/knapPI_3_1000_100000_390.csv,50000.0
dataset/knapPI_3_1000_10000000_6.csv,50000.0
dataset/knapPI_2_1000_10000000_34.csv,50000.0
dataset/knapPI_1_1000_1000000_252.csv,50000.0
dataset/knapPI_4_1000_10000_4.csv,34.4
dataset/knapPI_5_1000_1000_302.csv,416.9
dataset/knapPI_5_1000_1000_189.csv,181.2
dataset/knapPI_5_1000_10000000_306.csv,50000.0
dataset/knapPI_9_1000_1000_308.csv,470.2
dataset/knapPI_6_1000_1000_444.csv,376.2
dataset/knapPI_3_1000_10000000_470.csv,50000.0
dataset/knapPI_9_1000_1000_75.csv,157.5
dataset/knapPI_3_1000_1000000_456.csv,50000.0
dataset/knapPI_9_1000_100000_384.csv,50000.0
dataset/knapPI_1_1000_1000000_141.csv,50000.0
dataset/knapPI_9_1000_100000_371.csv,50000.0
dataset/knapPI_4_1000_10000000_297.csv,50000.0
dataset/knapPI_5_1000_10000000_442.csv,50000.0
dataset/knapPI_9_1000_10000000_382.csv,50000.0
dataset/knapPI_6_1000_100000_432.csv,50000.0
dataset/knapPI_6_1000_10000_563.csv,50000.0
dataset/knapPI_1_1000_10000_492.csv,50000.0
dataset/knapPI_1_1000_100000_343.csv,50000.0
dataset/knapPI_9_1000_1000000_511.csv,50000.0
dataset/knapPI_2_1000_1000_315.csv,294.3
dataset/knapPI_1_1000_1000000_149.csv,50000.0
dataset/knapPI_3_1000_1000_122.csv,104.1
dataset/knapPI_9_1000_10000000_95.csv,50000.0
dataset/knapPI_6_1000_10000_490.csv,50000.0
dataset/knapPI_6_1000_10000000_427.csv,50000.0
