,time
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.2_eps_0_s_300.csv,704.0
hardInstancesPI/n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_200.csv,812.7
hardInstancesPI/n_1000_c_1000000_g_10_f_0.3_eps_1e-05_s_200.csv,777.5
hardInstancesPI/n_1000_c_10000000000_g_10_f_0.1_eps_0.01_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.3_eps_0.001_s_200.csv,493.0
hardInstancesPI/n_1000_c_100000000_g_6_f_0.3_eps_0.0001_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.1_eps_0.001_s_300.csv,777.0
hardInstancesPI/n_1000_c_100000000_g_10_f_0.3_eps_1e-05_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.1_eps_0_s_300.csv,477.9
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.3_eps_0.1_s_100.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.1_eps_0_s_100.csv,100000
hardInstancesPI/n_1000_c_100000000_g_14_f_0.1_eps_0.0001_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.2_eps_0.1_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_10_f_0.3_eps_0_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.1_eps_1e-05_s_100.csv,780.4
hardInstancesPI/n_1000_c_100000000_g_2_f_0.2_eps_0_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.1_eps_0.0001_s_100.csv,778.5
hardInstancesPI/n_1000_c_100000000_g_10_f_0.1_eps_0.1_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.1_eps_0_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_300.csv,769.8
hardInstancesPI/n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_2_f_0.2_eps_0_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_10_f_0.1_eps_0.1_s_100.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.1_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.3_eps_0.1_s_200.csv,780.6
hardInstancesPI/n_1000_c_1000000_g_14_f_0.3_eps_0.001_s_200.csv,783.0
hardInstancesPI/n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_2_f_0.1_eps_0_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_2_f_0.3_eps_0.01_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.2_eps_0.01_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.2_eps_0.1_s_100.csv,790.8
hardInstancesPI/n_1000_c_1000000_g_2_f_0.2_eps_0.1_s_300.csv,460.3
hardInstancesPI/n_1000_c_1000000_g_6_f_0.2_eps_1e-05_s_100.csv,693.6
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_10_f_0.1_eps_1e-05_s_200.csv,770.8
hardInstancesPI/n_1000_c_100000000_g_14_f_0.2_eps_0.0001_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_10_f_0.2_eps_1e-05_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.2_eps_0.0001_s_100.csv,496.5
hardInstancesPI/n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.3_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.2_eps_1e-05_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.1_eps_0.001_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.3_eps_1e-05_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.3_eps_0.001_s_200.csv,769.5
hardInstancesPI/n_1000_c_100000000_g_6_f_0.3_eps_0_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_2_f_0.1_eps_0.0001_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_14_f_0.3_eps_0_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_14_f_0.2_eps_0.01_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_10_f_0.1_eps_0.01_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.3_eps_0_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.1_eps_0.01_s_300.csv,488.7
hardInstancesPI/n_1000_c_1000000_g_6_f_0.2_eps_0.0001_s_300.csv,746.0
hardInstancesPI/n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.1_eps_1e-05_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.2_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.1_eps_0.0001_s_100.csv,717.6
hardInstancesPI/n_1000_c_100000000_g_10_f_0.2_eps_0.1_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.3_eps_0.0001_s_100.csv,687.6
hardInstancesPI/n_1000_c_100000000_g_2_f_0.2_eps_1e-05_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_2_f_0.2_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.1_eps_1e-05_s_200.csv,734.7
hardInstancesPI/n_1000_c_1000000_g_10_f_0.3_eps_0.0001_s_100.csv,797.9
hardInstancesPI/n_1000_c_100000000_g_6_f_0.3_eps_0.001_s_100.csv,100000
hardInstancesPI/n_1000_c_100000000_g_10_f_0.3_eps_0.1_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.2_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_14_f_0.3_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.3_eps_0.01_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.3_eps_1e-05_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.1_eps_0.1_s_100.csv,423.3
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.2_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_10_f_0.1_eps_0.0001_s_200.csv,777.9
hardInstancesPI/n_1000_c_100000000_g_2_f_0.3_eps_1e-05_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.3_eps_0_s_200.csv,747.7
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.1_eps_0.01_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_10_f_0.2_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_14_f_0.2_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.1_eps_0.001_s_200.csv,523.7
hardInstancesPI/n_1000_c_1000000_g_14_f_0.1_eps_0.01_s_100.csv,873.8
hardInstancesPI/n_1000_c_100000000_g_10_f_0.3_eps_0_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.3_eps_0.001_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.3_eps_0.001_s_300.csv,777.3
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.3_eps_0_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.1_eps_0.001_s_300.csv,742.2
hardInstancesPI/n_1000_c_100000000_g_10_f_0.2_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.3_eps_0.0001_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_14_f_0.1_eps_0.1_s_100.csv,100000
hardInstancesPI/n_1000_c_100000000_g_10_f_0.1_eps_0.0001_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.1_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.2_eps_1e-05_s_200.csv,700.8
hardInstancesPI/n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_200.csv,824.6
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.2_eps_0.0001_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_14_f_0.2_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_10_f_0.2_eps_0.001_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_10_f_0.1_eps_1e-05_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_10_f_0.1_eps_0.01_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_14_f_0.1_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.1_eps_0.0001_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.1_eps_0.1_s_300.csv,777.7
hardInstancesPI/n_1000_c_1000000_g_10_f_0.2_eps_0.01_s_300.csv,789.0
hardInstancesPI/n_1000_c_100000000_g_6_f_0.2_eps_0.0001_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.2_eps_0.0001_s_200.csv,483.7
hardInstancesPI/n_1000_c_100000000_g_10_f_0.2_eps_0.001_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.2_eps_0.001_s_200.csv,493.7
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.1_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.2_eps_0.001_s_300.csv,746.9
hardInstancesPI/n_1000_c_100000000_g_6_f_0.1_eps_0_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_10_f_0.3_eps_0.0001_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.3_eps_0_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.2_eps_0_s_300.csv,775.2
hardInstancesPI/n_1000_c_100000000_g_14_f_0.3_eps_0_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.3_eps_0.0001_s_200.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.2_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.2_eps_0.1_s_300.csv,759.8
hardInstancesPI/n_1000_c_100000000_g_14_f_0.2_eps_0_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.3_eps_0_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.2_eps_0.1_s_200.csv,665.9
hardInstancesPI/n_1000_c_1000000_g_6_f_0.1_eps_1e-05_s_300.csv,709.0
hardInstancesPI/n_1000_c_100000000_g_6_f_0.3_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_100.csv,835.7
hardInstancesPI/n_1000_c_1000000_g_6_f_0.3_eps_1e-05_s_300.csv,741.0
hardInstancesPI/n_1000_c_1000000_g_6_f_0.3_eps_0.1_s_200.csv,673.0
hardInstancesPI/n_1000_c_1000000_g_2_f_0.3_eps_0.1_s_100.csv,429.5
hardInstancesPI/n_1000_c_1000000_g_6_f_0.2_eps_0.001_s_200.csv,728.7
hardInstancesPI/n_1000_c_1000000_g_14_f_0.1_eps_0.01_s_300.csv,838.8
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.2_eps_0.1_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_14_f_0.3_eps_0.1_s_100.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.3_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.3_eps_0.01_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.1_eps_0.001_s_100.csv,728.2
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.2_eps_0.01_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.1_eps_0.001_s_200.csv,725.2
hardInstancesPI/n_1000_c_1000000_g_2_f_0.3_eps_0_s_300.csv,518.8
hardInstancesPI/n_1000_c_100000000_g_2_f_0.1_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.2_eps_0_s_300.csv,484.3
hardInstancesPI/n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_100.csv,777.1
hardInstancesPI/n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.3_eps_0.01_s_100.csv,725.0
hardInstancesPI/n_1000_c_100000000_g_6_f_0.1_eps_0.0001_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.1_eps_1e-05_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.1_eps_0.0001_s_200.csv,473.4
hardInstancesPI/n_1000_c_100000000_g_2_f_0.3_eps_0.0001_s_100.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.1_eps_0.001_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_6_f_0.3_eps_0.001_s_300.csv,747.5
hardInstancesPI/n_1000_c_1000000_g_14_f_0.1_eps_1e-05_s_300.csv,776.3
hardInstancesPI/n_1000_c_1000000_g_2_f_0.1_eps_0.0001_s_100.csv,495.6
hardInstancesPI/n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.1_eps_0_s_200.csv,758.3
hardInstancesPI/n_1000_c_1000000_g_14_f_0.2_eps_0.01_s_300.csv,818.5
hardInstancesPI/n_1000_c_100000000_g_2_f_0.3_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.3_eps_0.01_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_10_f_0.3_eps_0.01_s_200.csv,817.3
hardInstancesPI/n_1000_c_100000000_g_14_f_0.3_eps_0.001_s_100.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.2_eps_0_s_300.csv,100000
hardInstancesPI/n_1000_c_100000000_g_10_f_0.1_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.3_eps_1e-05_s_300.csv,751.6
hardInstancesPI/n_1000_c_1000000_g_6_f_0.3_eps_0.01_s_300.csv,745.2
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.2_eps_0.01_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.3_eps_1e-05_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_14_f_0.1_eps_0_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_10_f_0.1_eps_0.001_s_300.csv,819.0
hardInstancesPI/n_1000_c_100000000_g_10_f_0.2_eps_0.001_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_100.csv,484.6
hardInstancesPI/n_1000_c_1000000_g_10_f_0.3_eps_0.001_s_300.csv,768.4
hardInstancesPI/n_1000_c_100000000_g_14_f_0.1_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_2_f_0.1_eps_0.1_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.3_eps_0.01_s_300.csv,498.2
hardInstancesPI/n_1000_c_1000000_g_6_f_0.1_eps_0.1_s_200.csv,656.0
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.1_eps_0_s_200.csv,100000
hardInstancesPI/n_1000_c_100000000_g_2_f_0.2_eps_1e-05_s_200.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.3_eps_0.0001_s_200.csv,784.9
hardInstancesPI/n_1000_c_10000000000_g_6_f_0.3_eps_1e-05_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_14_f_0.3_eps_0.01_s_100.csv,846.0
hardInstancesPI/n_1000_c_100000000_g_2_f_0.1_eps_1e-05_s_100.csv,100000
hardInstancesPI/n_1000_c_100000000_g_6_f_0.3_eps_0.0001_s_100.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_10_f_0.3_eps_0.1_s_300.csv,100000
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.2_eps_0_s_100.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.1_eps_0_s_100.csv,486.7
hardInstancesPI/n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_200.csv,783.6
hardInstancesPI/n_1000_c_1000000_g_10_f_0.2_eps_0.01_s_100.csv,828.6
hardInstancesPI/n_1000_c_10000000000_g_2_f_0.1_eps_0.0001_s_300.csv,100000
hardInstancesPI/n_1000_c_1000000_g_2_f_0.3_eps_1e-05_s_300.csv,527.2
